ID_ESTRUCTURA,ID_PLAN,ID_ASIGNATURA,TIPO,ID_SEMESTRE,LABORATORIO
40531459,4053,1459,OBL,5,0
40531460,4053,1460,OBL,5,0
40531461,4053,1461,OBL,5,0
40531462,4053,1462,OBL,5,0
40531463,4053,1463,OBL,5,0
40530109,4053,0109,OBL,6,0
40531413,4053,1413,OBL,6,0
40531467,4053,1467,OBL,6,0
40531469,4053,1469,OBL,6,0
40531470,4053,1470,OBL,6,0
40531682,4053,1682,OBL,6,0
40531052,4053,1052,OBL,7,0
40531773,4053,1773,OBL,7,0
40531774,4053,1774,OBL,7,0
40532704,4053,2704,OBL,7,0
40532705,4053,2705,OBL,7,0
40532706,4053,2706,OBL,7,0
40531874,4053,1874,OBL,8,0
40531875,4053,1875,OBL,8,0
40532080,4053,2080,OBL,8,0
40532813,4053,2813,OBL,8,0
40532814,4053,2814,OBL,8,0
40531059,4053,1059,OBL,9,0
40531974,4053,1974,OBL,9,0
40532962,4053,2962,OBL,9,0
40532963,4053,2963,OBL,9,0
40532302,4053,2302,OPT,0,0
40532304,4053,2304,OPT,0,0
40532305,4053,2305,OPT,0,0
40532306,4053,2306,OPT,0,0
40532309,4053,2309,OPT,0,0
40532313,4053,2313,OPT,0,0
40532314,4053,2314,OPT,0,0
40532315,4053,2315,OPT,0,0
40531055,4053,1055,OPT,0,0
40531789,4053,1789,OPT,0,0
40531790,4053,1790,OPT,0,0
40531791,4053,1791,OPT,0,0
40531792,4053,1792,OPT,0,0
40531793,4053,1793,OPT,0,0
40531794,4053,1794,OPT,0,0
40531795,4053,1795,OPT,0,0
40531796,4053,1796,OPT,0,0
12021100,1202,1100,OBL,1,0
12021102,1202,1102,OBL,1,0
12021107,1202,1107,OBL,1,0
12021108,1202,1108,OBL,1,0
12021112,1202,1112,OBL,1,0
12020062,1202,0062,OBL,2,0
12020065,1202,0065,OBL,2,0
12021207,1202,1207,OBL,2,0
12021215,1202,1215,OBL,2,0
12021216,1202,1216,OBL,2,0
12020061,1202,0061,OBL,3,0
12020063,1202,0063,OBL,3,0
12020068,1202,0068,OBL,3,0
12020487,1202,0487,OBL,3,0
12021306,1202,1306,OBL,3,0
12020066,1202,0066,OBL,4,0
12020071,1202,0071,OBL,4,0
12020352,1202,0352,OBL,4,0
12021430,1202,1430,OBL,4,0
12021626,1202,1626,OBL,4,0
12020189,1202,0189,OBL,5,0
12020252,1202,0252,OBL,5,0
12020712,1202,0712,OBL,5,0
12021423,1202,1423,OBL,5,0
12021556,1202,1556,OBL,5,0
12021566,1202,1566,OBL,5,0
12020416,1202,0416,OBL,6,0
12021420,1202,1420,OBL,6,0
12021639,1202,1639,OBL,6,0
12021641,1202,1641,OBL,6,0
12021674,1202,1674,OBL,6,0
12021675,1202,1675,OBL,6,0
12020298,1202,0298,OBL,7,0
12021710,1202,1710,OBL,7,0
12021743,1202,1743,OBL,7,0
12021768,1202,1768,OBL,7,0
12022188,1202,2188,OBL,7,0
12021211,1202,1211,OBL,8,0
12021847,1202,1847,OBL,8,0
12021868,1202,1868,OBL,8,0
12021869,1202,1869,OBL,8,0
12021909,1202,1909,OBL,9,0
12021967,1202,1967,OBL,9,0
12021968,1202,1968,OBL,9,0
12021969,1202,1969,OBL,9,0
12020762,1202,0762,OBL,10,0
12022128,1202,2128,OBL,10,0
12022189,1202,2189,OBL,10,0
12020950,1202,0950,OPT,0,0
12020953,1202,0953,OPT,0,0
12021058,1202,1058,OPT,0,0
12021416,1202,1416,OPT,0,0
12021745,1202,1745,OPT,0,0
12031100,1203,1100,OBL,1,0
12031102,1203,1102,OBL,1,0
12031107,1203,1107,OBL,1,0
12031108,1203,1108,OBL,1,0
12031112,1203,1112,OBL,1,0
12030062,1203,0062,OBL,2,0
12030065,1203,0065,OBL,2,0
12031207,1203,1207,OBL,2,0
12031215,1203,1215,OBL,2,0
12031216,1203,1216,OBL,2,0
12030061,1203,0061,OBL,3,0
12030063,1203,0063,OBL,3,0
12030068,1203,0068,OBL,3,0
12030487,1203,0487,OBL,3,0
12031306,1203,1306,OBL,3,0
12030066,1203,0066,OBL,4,0
12030071,1203,0071,OBL,4,0
12030352,1203,0352,OBL,4,0
12031430,1203,1430,OBL,4,0
12031626,1203,1626,OBL,4,0
12030189,1203,0189,OBL,5,0
12030252,1203,0252,OBL,5,0
12030712,1203,0712,OBL,5,0
12031423,1203,1423,OBL,5,0
12031556,1203,1556,OBL,5,0
12031566,1203,1566,OBL,5,0
12030416,1203,0416,OBL,6,0
12031420,1203,1420,OBL,6,0
12031639,1203,1639,OBL,6,0
12031641,1203,1641,OBL,6,0
12031674,1203,1674,OBL,6,0
12031675,1203,1675,OBL,6,0
12030298,1203,0298,OBL,7,0
12031710,1203,1710,OBL,7,0
12031743,1203,1743,OBL,7,0
12031768,1203,1768,OBL,7,0
12032188,1203,2188,OBL,7,0
12031211,1203,1211,OBL,8,0
12031847,1203,1847,OBL,8,0
12031868,1203,1868,OBL,8,0
12031869,1203,1869,OBL,8,0
12031909,1203,1909,OBL,9,0
12031967,1203,1967,OBL,9,0
12031968,1203,1968,OBL,9,0
12031969,1203,1969,OBL,9,0
12030762,1203,0762,OBL,10,0
12032128,1203,2128,OBL,10,0
12032189,1203,2189,OBL,10,0
12031871,1203,1871,OPT,0,0
12030141,1203,0141,OPT,0,0
12032014,1203,2014,OPT,0,0
12032015,1203,2015,OPT,0,0
12030950,1203,0950,OPT,0,0
12030953,1203,0953,OPT,0,0
12031058,1203,1058,OPT,0,0
12031416,1203,1416,OPT,0,0
12031745,1203,1745,OPT,0,0
12041100,1204,1100,OBL,1,0
12041102,1204,1102,OBL,1,0
12041107,1204,1107,OBL,1,0
12041108,1204,1108,OBL,1,0
12041112,1204,1112,OBL,1,0
12040062,1204,0062,OBL,2,0
12040065,1204,0065,OBL,2,0
12041207,1204,1207,OBL,2,0
12041215,1204,1215,OBL,2,0
12041216,1204,1216,OBL,2,0
12040061,1204,0061,OBL,3,0
12040063,1204,0063,OBL,3,0
12040068,1204,0068,OBL,3,0
12040487,1204,0487,OBL,3,0
12041306,1204,1306,OBL,3,0
12040066,1204,0066,OBL,4,0
12040071,1204,0071,OBL,4,0
12040352,1204,0352,OBL,4,0
12041430,1204,1430,OBL,4,0
12041626,1204,1626,OBL,4,0
12040189,1204,0189,OBL,5,0
12040252,1204,0252,OBL,5,0
12040712,1204,0712,OBL,5,0
12041423,1204,1423,OBL,5,0
12041556,1204,1556,OBL,5,0
12041566,1204,1566,OBL,5,0
12040416,1204,0416,OBL,6,0
12041420,1204,1420,OBL,6,0
12041639,1204,1639,OBL,6,0
12041641,1204,1641,OBL,6,0
12041674,1204,1674,OBL,6,0
12041675,1204,1675,OBL,6,0
12040298,1204,0298,OBL,7,0
12041710,1204,1710,OBL,7,0
12041743,1204,1743,OBL,7,0
12041768,1204,1768,OBL,7,0
12042188,1204,2188,OBL,7,0
12041211,1204,1211,OBL,8,0
12041847,1204,1847,OBL,8,0
12041868,1204,1868,OBL,8,0
12041869,1204,1869,OBL,8,0
12041909,1204,1909,OBL,9,0
12041967,1204,1967,OBL,9,0
12041968,1204,1968,OBL,9,0
12041969,1204,1969,OBL,9,0
12040762,1204,0762,OBL,10,0
12042128,1204,2128,OBL,10,0
12042189,1204,2189,OBL,10,0
12042016,1204,2016,OPT,0,0
12042017,1204,2017,OPT,0,0
12042018,1204,2018,OPT,0,0
12042019,1204,2019,OPT,0,0
12040950,1204,0950,OPT,0,0
12040953,1204,0953,OPT,0,0
12041058,1204,1058,OPT,0,0
12041416,1204,1416,OPT,0,0
12041745,1204,1745,OPT,0,0
12051100,1205,1100,OBL,1,0
12051102,1205,1102,OBL,1,0
12051107,1205,1107,OBL,1,0
12051108,1205,1108,OBL,1,0
12051112,1205,1112,OBL,1,0
12050062,1205,0062,OBL,2,0
12050065,1205,0065,OBL,2,0
12051207,1205,1207,OBL,2,0
12051215,1205,1215,OBL,2,0
12051216,1205,1216,OBL,2,0
12050061,1205,0061,OBL,3,0
12050063,1205,0063,OBL,3,0
12050068,1205,0068,OBL,3,0
12050487,1205,0487,OBL,3,0
12051306,1205,1306,OBL,3,0
12050066,1205,0066,OBL,4,0
12050071,1205,0071,OBL,4,0
12050352,1205,0352,OBL,4,0
12051430,1205,1430,OBL,4,0
12051626,1205,1626,OBL,4,0
12050189,1205,0189,OBL,5,0
12050252,1205,0252,OBL,5,0
12050712,1205,0712,OBL,5,0
12051423,1205,1423,OBL,5,0
12051556,1205,1556,OBL,5,0
12051566,1205,1566,OBL,5,0
12050416,1205,0416,OBL,6,0
12051420,1205,1420,OBL,6,0
12051639,1205,1639,OBL,6,0
12051641,1205,1641,OBL,6,0
12051674,1205,1674,OBL,6,0
12051675,1205,1675,OBL,6,0
12050298,1205,0298,OBL,7,0
12051710,1205,1710,OBL,7,0
12051743,1205,1743,OBL,7,0
12051768,1205,1768,OBL,7,0
12052188,1205,2188,OBL,7,0
12051211,1205,1211,OBL,8,0
12051847,1205,1847,OBL,8,0
12051868,1205,1868,OBL,8,0
12051869,1205,1869,OBL,8,0
12051909,1205,1909,OBL,9,0
12051967,1205,1967,OBL,9,0
12051968,1205,1968,OBL,9,0
12051969,1205,1969,OBL,9,0
12050762,1205,0762,OBL,10,0
12052128,1205,2128,OBL,10,0
12052189,1205,2189,OBL,10,0
12052020,1205,2020,OPT,0,0
12052021,1205,2021,OPT,0,0
12052022,1205,2022,OPT,0,0
12052071,1205,2071,OPT,0,0
12050950,1205,0950,OPT,0,0
12050953,1205,0953,OPT,0,0
12051058,1205,1058,OPT,0,0
12051416,1205,1416,OPT,0,0
12051745,1205,1745,OPT,0,0
12061100,1206,1100,OBL,1,0
12061102,1206,1102,OBL,1,0
12061107,1206,1107,OBL,1,0
12061108,1206,1108,OBL,1,0
12061112,1206,1112,OBL,1,0
12060062,1206,0062,OBL,2,0
12060065,1206,0065,OBL,2,0
12061207,1206,1207,OBL,2,0
12061215,1206,1215,OBL,2,0
12061216,1206,1216,OBL,2,0
12060061,1206,0061,OBL,3,0
12060063,1206,0063,OBL,3,0
12060068,1206,0068,OBL,3,0
12060487,1206,0487,OBL,3,0
12061306,1206,1306,OBL,3,0
12060066,1206,0066,OBL,4,0
12060071,1206,0071,OBL,4,0
12060352,1206,0352,OBL,4,0
12061430,1206,1430,OBL,4,0
12061626,1206,1626,OBL,4,0
12060189,1206,0189,OBL,5,0
12060252,1206,0252,OBL,5,0
12060712,1206,0712,OBL,5,0
12061423,1206,1423,OBL,5,0
12061556,1206,1556,OBL,5,0
12061566,1206,1566,OBL,5,0
12060416,1206,0416,OBL,6,0
12061420,1206,1420,OBL,6,0
12061639,1206,1639,OBL,6,0
12061641,1206,1641,OBL,6,0
12061674,1206,1674,OBL,6,0
12061675,1206,1675,OBL,6,0
12060298,1206,0298,OBL,7,0
12061710,1206,1710,OBL,7,0
12061743,1206,1743,OBL,7,0
12061768,1206,1768,OBL,7,0
12062188,1206,2188,OBL,7,0
12061211,1206,1211,OBL,8,0
12061847,1206,1847,OBL,8,0
12061868,1206,1868,OBL,8,0
12061869,1206,1869,OBL,8,0
12061909,1206,1909,OBL,9,0
12061967,1206,1967,OBL,9,0
12061968,1206,1968,OBL,9,0
12061969,1206,1969,OBL,9,0
12060762,1206,0762,OBL,10,0
12062128,1206,2128,OBL,10,0
12062189,1206,2189,OBL,10,0
12061088,1206,1088,OPT,0,0
12062023,1206,2023,OPT,0,0
12062024,1206,2024,OPT,0,0
12062025,1206,2025,OPT,0,0
12060950,1206,0950,OPT,0,0
12060953,1206,0953,OPT,0,0
12061058,1206,1058,OPT,0,0
12061416,1206,1416,OPT,0,0
12061745,1206,1745,OPT,0,0
12071100,1207,1100,OBL,1,0
12071102,1207,1102,OBL,1,0
12071107,1207,1107,OBL,1,0
12071108,1207,1108,OBL,1,0
12071112,1207,1112,OBL,1,0
12070062,1207,0062,OBL,2,0
12070065,1207,0065,OBL,2,0
12071207,1207,1207,OBL,2,0
12071215,1207,1215,OBL,2,0
12071216,1207,1216,OBL,2,0
12070061,1207,0061,OBL,3,0
12070063,1207,0063,OBL,3,0
12070068,1207,0068,OBL,3,0
12070487,1207,0487,OBL,3,0
12071306,1207,1306,OBL,3,0
12070066,1207,0066,OBL,4,0
12070071,1207,0071,OBL,4,0
12070352,1207,0352,OBL,4,0
12071430,1207,1430,OBL,4,0
12071626,1207,1626,OBL,4,0
12070189,1207,0189,OBL,5,0
12070252,1207,0252,OBL,5,0
12070712,1207,0712,OBL,5,0
12071423,1207,1423,OBL,5,0
12071556,1207,1556,OBL,5,0
12071566,1207,1566,OBL,5,0
12070416,1207,0416,OBL,6,0
12071420,1207,1420,OBL,6,0
12071639,1207,1639,OBL,6,0
12071641,1207,1641,OBL,6,0
12071674,1207,1674,OBL,6,0
12071675,1207,1675,OBL,6,0
12070298,1207,0298,OBL,7,0
12071710,1207,1710,OBL,7,0
12071743,1207,1743,OBL,7,0
12071768,1207,1768,OBL,7,0
12072188,1207,2188,OBL,7,0
12071211,1207,1211,OBL,8,0
12071847,1207,1847,OBL,8,0
12071868,1207,1868,OBL,8,0
12071869,1207,1869,OBL,8,0
12071909,1207,1909,OBL,9,0
12071967,1207,1967,OBL,9,0
12071968,1207,1968,OBL,9,0
12071969,1207,1969,OBL,9,0
12070762,1207,0762,OBL,10,0
12072128,1207,2128,OBL,10,0
12072189,1207,2189,OBL,10,0
12070320,1207,0320,OPT,0,0
12071079,1207,1079,OPT,0,0
12072026,1207,2026,OPT,0,0
12072027,1207,2027,OPT,0,0
12070950,1207,0950,OPT,0,0
12070953,1207,0953,OPT,0,0
12071058,1207,1058,OPT,0,0
12071416,1207,1416,OPT,0,0
12071745,1207,1745,OPT,0,0
12081100,1208,1100,OBL,1,0
12081102,1208,1102,OBL,1,0
12081107,1208,1107,OBL,1,0
12081108,1208,1108,OBL,1,0
12081112,1208,1112,OBL,1,0
12080062,1208,0062,OBL,2,0
12080065,1208,0065,OBL,2,0
12081207,1208,1207,OBL,2,0
12081215,1208,1215,OBL,2,0
12081216,1208,1216,OBL,2,0
12080061,1208,0061,OBL,3,0
12080063,1208,0063,OBL,3,0
12080068,1208,0068,OBL,3,0
12080487,1208,0487,OBL,3,0
12081306,1208,1306,OBL,3,0
12080066,1208,0066,OBL,4,0
12080071,1208,0071,OBL,4,0
12080352,1208,0352,OBL,4,0
12081430,1208,1430,OBL,4,0
12081626,1208,1626,OBL,4,0
12080189,1208,0189,OBL,5,0
12080252,1208,0252,OBL,5,0
12080712,1208,0712,OBL,5,0
12081423,1208,1423,OBL,5,0
12081556,1208,1556,OBL,5,0
12081566,1208,1566,OBL,5,0
12080416,1208,0416,OBL,6,0
12081420,1208,1420,OBL,6,0
12081639,1208,1639,OBL,6,0
12081641,1208,1641,OBL,6,0
12081674,1208,1674,OBL,6,0
12081675,1208,1675,OBL,6,0
12080298,1208,0298,OBL,7,0
12081710,1208,1710,OBL,7,0
12081743,1208,1743,OBL,7,0
12081768,1208,1768,OBL,7,0
12082188,1208,2188,OBL,7,0
12081211,1208,1211,OBL,8,0
12081847,1208,1847,OBL,8,0
12081868,1208,1868,OBL,8,0
12081869,1208,1869,OBL,8,0
12081909,1208,1909,OBL,9,0
12081967,1208,1967,OBL,9,0
12081968,1208,1968,OBL,9,0
12081969,1208,1969,OBL,9,0
12080762,1208,0762,OBL,10,0
12082128,1208,2128,OBL,10,0
12082189,1208,2189,OBL,10,0
12080312,1208,0312,OPT,0,0
12080495,1208,0495,OPT,0,0
12082028,1208,2028,OPT,0,0
12082029,1208,2029,OPT,0,0
12080950,1208,0950,OPT,0,0
12080953,1208,0953,OPT,0,0
12081058,1208,1058,OPT,0,0
12081416,1208,1416,OPT,0,0
12081745,1208,1745,OPT,0,0
12091100,1209,1100,OBL,1,0
12091102,1209,1102,OBL,1,0
12091107,1209,1107,OBL,1,0
12091108,1209,1108,OBL,1,0
12091112,1209,1112,OBL,1,0
12090062,1209,0062,OBL,2,0
12090065,1209,0065,OBL,2,0
12091207,1209,1207,OBL,2,0
12091215,1209,1215,OBL,2,0
12091216,1209,1216,OBL,2,0
12090061,1209,0061,OBL,3,0
12090063,1209,0063,OBL,3,0
12090068,1209,0068,OBL,3,0
12090487,1209,0487,OBL,3,0
12091306,1209,1306,OBL,3,0
12090066,1209,0066,OBL,4,0
12090071,1209,0071,OBL,4,0
12090352,1209,0352,OBL,4,0
12091430,1209,1430,OBL,4,0
12091626,1209,1626,OBL,4,0
12090189,1209,0189,OBL,5,0
12090252,1209,0252,OBL,5,0
12090712,1209,0712,OBL,5,0
12091423,1209,1423,OBL,5,0
12091556,1209,1556,OBL,5,0
12091566,1209,1566,OBL,5,0
12090416,1209,0416,OBL,6,0
12091420,1209,1420,OBL,6,0
12091639,1209,1639,OBL,6,0
12091641,1209,1641,OBL,6,0
12091674,1209,1674,OBL,6,0
12091675,1209,1675,OBL,6,0
12090298,1209,0298,OBL,7,0
12091710,1209,1710,OBL,7,0
12091743,1209,1743,OBL,7,0
12091768,1209,1768,OBL,7,0
12092188,1209,2188,OBL,7,0
12091211,1209,1211,OBL,8,0
12091847,1209,1847,OBL,8,0
12091868,1209,1868,OBL,8,0
12091869,1209,1869,OBL,8,0
12091909,1209,1909,OBL,9,0
12091967,1209,1967,OBL,9,0
12091968,1209,1968,OBL,9,0
12091969,1209,1969,OBL,9,0
12090762,1209,0762,OBL,10,0
12092128,1209,2128,OBL,10,0
12092189,1209,2189,OBL,10,0
12091952,1209,1952,OPT,0,0
12092030,1209,2030,OPT,0,0
12092014,1209,2014,OPT,0,0
12092032,1209,2032,OPT,0,0
12090950,1209,0950,OPT,0,0
12090953,1209,0953,OPT,0,0
12091058,1209,1058,OPT,0,0
12091416,1209,1416,OPT,0,0
12091745,1209,1745,OPT,0,0
14031100,1403,1100,OBL,1,0
14031102,1403,1102,OBL,1,0
14031107,1403,1107,OBL,1,0
14031108,1403,1108,OBL,1,0
14031112,1403,1112,OBL,1,0
14030062,1403,0062,OBL,2,0
14030065,1403,0065,OBL,2,0
14031207,1403,1207,OBL,2,0
14031215,1403,1215,OBL,2,0
14031216,1403,1216,OBL,2,0
14030061,1403,0061,OBL,3,0
14030063,1403,0063,OBL,3,0
14030068,1403,0068,OBL,3,0
14030487,1403,0487,OBL,3,0
14031306,1403,1306,OBL,3,0
14030066,1403,0066,OBL,4,0
14030071,1403,0071,OBL,4,0
14030352,1403,0352,OBL,4,0
14031430,1403,1430,OBL,4,0
14031626,1403,1626,OBL,4,0
14030189,1403,0189,OBL,5,0
14030252,1403,0252,OBL,5,0
14030712,1403,0712,OBL,5,0
14031423,1403,1423,OBL,5,0
14031556,1403,1556,OBL,5,0
14031566,1403,1566,OBL,5,0
14030416,1403,0416,OBL,6,0
14031420,1403,1420,OBL,6,0
14031639,1403,1639,OBL,6,0
14031641,1403,1641,OBL,6,0
14031674,1403,1674,OBL,6,0
14031675,1403,1675,OBL,6,0
14030298,1403,0298,OBL,7,0
14031710,1403,1710,OBL,7,0
14031743,1403,1743,OBL,7,0
14031768,1403,1768,OBL,7,0
14032188,1403,2188,OBL,7,0
14031211,1403,1211,OBL,8,0
14031847,1403,1847,OBL,8,0
14031868,1403,1868,OBL,8,0
14031869,1403,1869,OBL,8,0
14031909,1403,1909,OBL,9,0
14031967,1403,1967,OBL,9,0
14031968,1403,1968,OBL,9,0
14031969,1403,1969,OBL,9,0
14030762,1403,0762,OBL,10,0
14032128,1403,2128,OBL,10,0
14032189,1403,2189,OBL,10,0
14030950,1403,0950,OPT,0,0
14030953,1403,0953,OPT,0,0
14031058,1403,1058,OPT,0,0
14031416,1403,1416,OPT,0,0
14031745,1403,1745,OPT,0,0
14041100,1404,1100,OBL,1,0
14041102,1404,1102,OBL,1,0
14041107,1404,1107,OBL,1,0
14041108,1404,1108,OBL,1,0
14041112,1404,1112,OBL,1,0
14040062,1404,0062,OBL,2,0
14040065,1404,0065,OBL,2,0
14041207,1404,1207,OBL,2,0
14041215,1404,1215,OBL,2,0
14041216,1404,1216,OBL,2,0
14040061,1404,0061,OBL,3,0
14040063,1404,0063,OBL,3,0
14040068,1404,0068,OBL,3,0
14040487,1404,0487,OBL,3,0
14041306,1404,1306,OBL,3,0
14040066,1404,0066,OBL,4,0
14040071,1404,0071,OBL,4,0
14040352,1404,0352,OBL,4,0
14041430,1404,1430,OBL,4,0
14041626,1404,1626,OBL,4,0
14040189,1404,0189,OBL,5,0
14040252,1404,0252,OBL,5,0
14040712,1404,0712,OBL,5,0
14041423,1404,1423,OBL,5,0
14041556,1404,1556,OBL,5,0
14041566,1404,1566,OBL,5,0
14040416,1404,0416,OBL,6,0
14041420,1404,1420,OBL,6,0
14041639,1404,1639,OBL,6,0
14041641,1404,1641,OBL,6,0
14041674,1404,1674,OBL,6,0
14041675,1404,1675,OBL,6,0
14040298,1404,0298,OBL,7,0
14041710,1404,1710,OBL,7,0
14041743,1404,1743,OBL,7,0
14041768,1404,1768,OBL,7,0
14042188,1404,2188,OBL,7,0
14041211,1404,1211,OBL,8,0
14041847,1404,1847,OBL,8,0
14041868,1404,1868,OBL,8,0
14041869,1404,1869,OBL,8,0
14041909,1404,1909,OBL,9,0
14041967,1404,1967,OBL,9,0
14041968,1404,1968,OBL,9,0
14041969,1404,1969,OBL,9,0
14040762,1404,0762,OBL,10,0
14042128,1404,2128,OBL,10,0
14042189,1404,2189,OBL,10,0
14041871,1404,1871,OPT,0,0
14040141,1404,0141,OPT,0,0
14042014,1404,2014,OPT,0,0
14042015,1404,2015,OPT,0,0
14040950,1404,0950,OPT,0,0
14040953,1404,0953,OPT,0,0
14041058,1404,1058,OPT,0,0
14041416,1404,1416,OPT,0,0
14041745,1404,1745,OPT,0,0
14051100,1405,1100,OBL,1,0
14051102,1405,1102,OBL,1,0
14051107,1405,1107,OBL,1,0
14051108,1405,1108,OBL,1,0
14051112,1405,1112,OBL,1,0
14050062,1405,0062,OBL,2,0
14050065,1405,0065,OBL,2,0
14051207,1405,1207,OBL,2,0
14051215,1405,1215,OBL,2,0
14051216,1405,1216,OBL,2,0
14050061,1405,0061,OBL,3,0
14050063,1405,0063,OBL,3,0
14050068,1405,0068,OBL,3,0
14050487,1405,0487,OBL,3,0
14051306,1405,1306,OBL,3,0
14050066,1405,0066,OBL,4,0
14050071,1405,0071,OBL,4,0
14050352,1405,0352,OBL,4,0
14051430,1405,1430,OBL,4,0
14051626,1405,1626,OBL,4,0
14050189,1405,0189,OBL,5,0
14050252,1405,0252,OBL,5,0
14050712,1405,0712,OBL,5,0
14051423,1405,1423,OBL,5,0
14051556,1405,1556,OBL,5,0
14051566,1405,1566,OBL,5,0
14050416,1405,0416,OBL,6,0
14051420,1405,1420,OBL,6,0
14051639,1405,1639,OBL,6,0
14051641,1405,1641,OBL,6,0
14051674,1405,1674,OBL,6,0
14051675,1405,1675,OBL,6,0
14050298,1405,0298,OBL,7,0
14051710,1405,1710,OBL,7,0
14051743,1405,1743,OBL,7,0
14051768,1405,1768,OBL,7,0
14052188,1405,2188,OBL,7,0
14051211,1405,1211,OBL,8,0
14051847,1405,1847,OBL,8,0
14051868,1405,1868,OBL,8,0
14051869,1405,1869,OBL,8,0
14051909,1405,1909,OBL,9,0
14051967,1405,1967,OBL,9,0
14051968,1405,1968,OBL,9,0
14051969,1405,1969,OBL,9,0
14050762,1405,0762,OBL,10,0
14052128,1405,2128,OBL,10,0
14052189,1405,2189,OBL,10,0
14052016,1405,2016,OPT,0,0
14052017,1405,2017,OPT,0,0
14052018,1405,2018,OPT,0,0
14052019,1405,2019,OPT,0,0
14050950,1405,0950,OPT,0,0
14050953,1405,0953,OPT,0,0
14051058,1405,1058,OPT,0,0
14051416,1405,1416,OPT,0,0
14051745,1405,1745,OPT,0,0
14061100,1406,1100,OBL,1,0
14061102,1406,1102,OBL,1,0
14061107,1406,1107,OBL,1,0
14061108,1406,1108,OBL,1,0
14061112,1406,1112,OBL,1,0
14060062,1406,0062,OBL,2,0
14060065,1406,0065,OBL,2,0
14061207,1406,1207,OBL,2,0
14061215,1406,1215,OBL,2,0
14061216,1406,1216,OBL,2,0
14060061,1406,0061,OBL,3,0
14060063,1406,0063,OBL,3,0
14060068,1406,0068,OBL,3,0
14060487,1406,0487,OBL,3,0
14061306,1406,1306,OBL,3,0
14060066,1406,0066,OBL,4,0
14060071,1406,0071,OBL,4,0
14060352,1406,0352,OBL,4,0
14061430,1406,1430,OBL,4,0
14061626,1406,1626,OBL,4,0
14060189,1406,0189,OBL,5,0
14060252,1406,0252,OBL,5,0
14060712,1406,0712,OBL,5,0
14061423,1406,1423,OBL,5,0
14061556,1406,1556,OBL,5,0
14061566,1406,1566,OBL,5,0
14060416,1406,0416,OBL,6,0
14061420,1406,1420,OBL,6,0
14061639,1406,1639,OBL,6,0
14061641,1406,1641,OBL,6,0
14061674,1406,1674,OBL,6,0
14061675,1406,1675,OBL,6,0
14060298,1406,0298,OBL,7,0
14061710,1406,1710,OBL,7,0
14061743,1406,1743,OBL,7,0
14061768,1406,1768,OBL,7,0
14062188,1406,2188,OBL,7,0
14061211,1406,1211,OBL,8,0
14061847,1406,1847,OBL,8,0
14061868,1406,1868,OBL,8,0
14061869,1406,1869,OBL,8,0
14061909,1406,1909,OBL,9,0
14061967,1406,1967,OBL,9,0
14061968,1406,1968,OBL,9,0
14061969,1406,1969,OBL,9,0
14060762,1406,0762,OBL,10,0
14062128,1406,2128,OBL,10,0
14062189,1406,2189,OBL,10,0
14062020,1406,2020,OPT,0,0
14062021,1406,2021,OPT,0,0
14062022,1406,2022,OPT,0,0
14062071,1406,2071,OPT,0,0
14060950,1406,0950,OPT,0,0
14060953,1406,0953,OPT,0,0
14061058,1406,1058,OPT,0,0
14061416,1406,1416,OPT,0,0
14061745,1406,1745,OPT,0,0
14071100,1407,1100,OBL,1,0
14071102,1407,1102,OBL,1,0
14071107,1407,1107,OBL,1,0
14071108,1407,1108,OBL,1,0
14071112,1407,1112,OBL,1,0
14070062,1407,0062,OBL,2,0
14070065,1407,0065,OBL,2,0
14071207,1407,1207,OBL,2,0
14071215,1407,1215,OBL,2,0
14071216,1407,1216,OBL,2,0
14070061,1407,0061,OBL,3,0
14070063,1407,0063,OBL,3,0
14070068,1407,0068,OBL,3,0
14070487,1407,0487,OBL,3,0
14071306,1407,1306,OBL,3,0
14070066,1407,0066,OBL,4,0
14070071,1407,0071,OBL,4,0
14070352,1407,0352,OBL,4,0
14071430,1407,1430,OBL,4,0
14071626,1407,1626,OBL,4,0
14070189,1407,0189,OBL,5,0
14070252,1407,0252,OBL,5,0
14070712,1407,0712,OBL,5,0
14071423,1407,1423,OBL,5,0
14071556,1407,1556,OBL,5,0
14071566,1407,1566,OBL,5,0
14070416,1407,0416,OBL,6,0
14071420,1407,1420,OBL,6,0
14071639,1407,1639,OBL,6,0
14071641,1407,1641,OBL,6,0
14071674,1407,1674,OBL,6,0
14071675,1407,1675,OBL,6,0
14070298,1407,0298,OBL,7,0
14071710,1407,1710,OBL,7,0
14071743,1407,1743,OBL,7,0
14071768,1407,1768,OBL,7,0
14072188,1407,2188,OBL,7,0
14071211,1407,1211,OBL,8,0
14071847,1407,1847,OBL,8,0
14071868,1407,1868,OBL,8,0
14071869,1407,1869,OBL,8,0
14071909,1407,1909,OBL,9,0
14071967,1407,1967,OBL,9,0
14071968,1407,1968,OBL,9,0
14071969,1407,1969,OBL,9,0
14070762,1407,0762,OBL,10,0
14072128,1407,2128,OBL,10,0
14072189,1407,2189,OBL,10,0
14071088,1407,1088,OPT,0,0
14072023,1407,2023,OPT,0,0
14072024,1407,2024,OPT,0,0
14072025,1407,2025,OPT,0,0
14070950,1407,0950,OPT,0,0
14070953,1407,0953,OPT,0,0
14071058,1407,1058,OPT,0,0
